episode,score,average_score,best_score
383,2479.892635694335,2097.3847695888476,2097.3847695888476
384,3068.8877679852058,2113.0929979056586,2113.0929979056586
385,2740.1558777022133,2138.977415736769,2138.977415736769
386,2839.7330261250618,2151.773944918549,2151.773944918549
387,2399.7258683114737,2163.5246447805084,2163.5246447805084
388,2530.8060602445153,2172.7282178047667,2172.7282178047667
389,2309.0886778752597,2181.1098260065833,2181.1098260065833
390,3069.449667075915,2190.357263314371,2190.357263314371
391,2722.916561609501,2200.914443689103,2200.914443689103
392,3012.671140175476,2216.687369716066,2216.687369716066
393,2479.2725736172342,2224.7562006580715,2224.7562006580715
394,2260.497984591075,2228.4224966544157,2228.4224966544157
395,2598.5185315227236,2236.159108230149,2236.159108230149
396,2281.5215687709624,2240.413114059409,2240.413114059409
397,2261.3603775887746,2244.184357173295,2244.184357173295
398,3040.342945558257,2255.223954131207,2255.223954131207
399,2436.189222594262,2258.7314692501527,2258.7314692501527
400,2239.3543750027616,2257.74850453663,2258.7314692501527
401,2218.6671428766354,2254.382310349054,2258.7314692501527
402,2367.0632170576987,2259.628417972449,2259.628417972449
403,2048.950783359983,2272.5112201496986,2272.5112201496986
404,2632.8452766893115,2286.7469375296832,2286.7469375296832
405,2510.53292236803,2295.0164460652068,2295.0164460652068
406,3161.803195041842,2306.3709997982364,2306.3709997982364
407,3131.223129277985,2323.5426028303955,2323.5426028303955
408,2867.529131908541,2337.469448950722,2337.469448950722
409,2750.481460194692,2354.8505448580418,2354.8505448580418
410,3273.822496030729,2370.210279609767,2370.210279609767
411,2913.2788735970585,2377.482800589633,2377.482800589633
412,3341.602002351965,2410.3719547177425,2410.3719547177425
413,2812.5710814569197,2417.41408376891,2417.41408376891
414,3485.002155861903,2430.1323923651535,2430.1323923651535
415,2052.1951870034536,2430.774996561476,2430.774996561476
416,3005.910825910584,2443.204150507063,2443.204150507063
417,3485.0011019953936,2460.387300599962,2460.387300599962
418,3336.220664713166,2473.9777194990247,2473.9777194990247
419,2744.756855047525,2482.51951481545,2482.51951481545
420,2610.4215008593515,2483.564793267827,2483.564793267827
421,3639.576854196954,2496.41032957522,2496.41032957522
422,3286.1707645481283,2505.8451448320684,2505.8451448320684
423,2508.883390599456,2519.269505671557,2519.269505671557
424,3030.2038629812364,2551.7059598203064,2551.7059598203064
425,2886.0188510382914,2558.594522958685,2558.594522958685
426,3394.532514437108,2571.9784910926105,2571.9784910926105
427,3052.6075464655173,2574.7907366457566,2574.7907366457566
428,2959.9950514449756,2573.8225798954313,2574.7907366457566
429,2572.180713529346,2580.5205512360467,2580.5205512360467
430,2612.3968368948777,2584.092568473474,2584.092568473474
431,3341.5925075044,2595.896376666236,2595.896376666236
432,2364.4854518431257,2598.1793820002586,2598.1793820002586
433,3586.6623010716216,2626.7608558484912,2626.7608558484912
434,3305.073509050183,2632.2974344233367,2632.2974344233367
435,2938.4759671459,2637.6729473516425,2637.6729473516425
436,3063.4260178971404,2642.3787006988355,2642.3787006988355
437,3059.933825221347,2648.869138281506,2648.869138281506
438,3190.72085314285,2653.3114646824038,2653.3114646824038
439,3407.5320262489367,2659.2055669676024,2659.2055669676024
440,3488.6031726363826,2668.6190782203466,2668.6190782203466
441,3027.3966297481716,2675.3824548524904,2675.3824548524904
442,3589.3048364117185,2687.971740818818,2687.971740818818
443,3442.6855683387325,2700.596518102514,2700.596518102514
444,3403.7267614773064,2710.2014667735975,2710.2014667735975
445,3096.7518635670317,2718.419408508163,2718.419408508163
446,2768.265280866056,2740.086185112041,2740.086185112041
447,3151.814477765753,2742.152143998892,2742.152143998892
448,3251.646491330117,2747.339449245447,2747.339449245447
449,2677.9360092932075,2748.331961420335,2748.331961420335
450,3598.097536952397,2756.4728037945924,2756.4728037945924
451,3188.3979449997973,2759.7698430186533,2759.7698430186533
452,3399.195400085341,2770.671572553371,2770.671572553371
453,2934.432200375356,2771.7115990651628,2771.7115990651628
454,1697.9914198496674,2764.577812313986,2771.7115990651628
455,3241.4622016371864,2796.2594727831165,2796.2594727831165
456,3005.8455711937177,2804.6238626257696,2804.6238626257696
457,3474.7582266285376,2812.1844877331314,2812.1844877331314
458,3485.8805171233034,2820.0066691145585,2820.0066691145585
459,3555.8290360437118,2825.4338832880726,2825.4338832880726
460,2897.9274978686817,2831.3342713962593,2831.3342713962593
461,3424.127410234537,2841.415620290939,2841.415620290939
462,3708.4797410253,2856.9025658119667,2856.9025658119667
463,3671.8381618221765,2872.911043915313,2872.911043915313
464,3636.3964818434515,2884.377621691678,2884.377621691678
465,3664.9955838998508,2898.307131962065,2898.307131962065
466,3313.668049219393,2908.4435798913273,2908.4435798913273
467,3383.371766289882,2917.837592546103,2917.837592546103
468,2745.274239924672,2919.4180068673754,2919.4180068673754
469,2888.4521275410607,2920.601559000792,2920.601559000792
470,3265.51941842834,2927.411726211715,2927.411726211715
471,2577.543963987404,2929.3528240701653,2929.3528240701653
472,2954.270107466637,2931.1413584658994,2931.1413584658994
473,3133.4891451598246,2937.9187344023176,2937.9187344023176
474,2437.015136042051,2937.927175691135,2937.927175691135
475,2298.567231068249,2934.033783644504,2937.927175691135
476,1755.6170456662135,2926.5892827805174,2937.927175691135
477,3486.752897491742,2937.788936060097,2937.927175691135
478,3943.544787406075,2951.936019325685,2951.936019325685
479,3300.32893955474,2957.682184967327,2957.682184967327
480,3495.8504011511463,2968.2472076789936,2968.2472076789936
481,3523.42291456373,2976.0249229019623,2976.0249229019623
482,2890.836527833331,2975.9804343272112,2976.0249229019623
483,3353.2114920676963,2984.713622890945,2984.713622890945
484,3475.65914810774,2988.78133669217,2988.78133669217
485,3507.632375973428,2996.456101674882,2996.456101674882
486,2418.9238446748996,2992.2480098603805,2996.456101674882
487,3196.414165956747,3000.2148928368338,3000.2148928368338
488,3129.978370747968,3006.2066159418687,3006.2066159418687
489,2940.9449631254415,3012.5251787943703,3012.5251787943703
490,3415.340417722855,3015.9840863008394,3015.9840863008394
491,3317.469152729073,3021.9296122120363,3021.9296122120363
492,3266.943447090118,3024.4723352811816,3024.4723352811816
493,3199.85401304121,3031.678149675421,3031.678149675421
494,3768.692947185882,3046.760099301369,3046.760099301369
495,3194.5669966127016,3052.720583952269,3052.720583952269
496,3589.403336707617,3065.7994016316356,3065.7994016316356
497,2759.8665570432568,3070.784463426181,3070.784463426181
498,3624.9335717174577,3076.630369687773,3076.630369687773
499,3165.850452925229,3083.926981991083,3083.926981991083
